Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC Part #
CR-1220,BATTERY HOLDER COIN 12MM SMD,BT1,FP-S8411-45R-MFG,CMP-15817-000007-1,1,
2u2,"General Purpose Ceramic Capacitor, 0805, 2.2uF, 10%, X5R, 15%, 10V","C1, C2, C11",FP-0805-L_2_01_0_2-W_1_25-IPC_B,CMP-2000-05810-2,3,
22u,CAP CER 0.1UF 16V X7R 0805,"C3, C4",FP-CC0805-0_85-MFG,CMP-1036-04402-6,2,
100n,CAP CER 0.1UF 16V X7R 0805,"C5, C8, C12, C14, C15, C16, C17, C18",FP-CC0805-0_85-MFG,CMP-1036-04402-6,8,
2n2,"General Purpose Ceramic Capacitor, 0805, 2.2uF, 10%, X5R, 15%, 10V",C6,FP-0805-L_2_01_0_2-W_1_25-IPC_B,CMP-2000-05810-2,1,
10n,CAP CER 0.1UF 16V X7R 0805,C7,FP-CC0805-0_85-MFG,CMP-1036-04402-6,1,
10p,CAP CER 0.1UF 16V X7R 0805,"C9, C10",FP-CC0805-0_85-MFG,CMP-1036-04402-6,2,
4.7u,"General Purpose Ceramic Capacitor, 0805, 4.7uF, 10%, X7R, 15%, 16V",C13,FP-0805-L_2_01_0_2-W_1_25-MFG,CMP-2007-04518-2,1,
1K,"Chip LED, Green, 2.2 V, -40 to 85 degC, 2-Pin SMD, Pb-Free, Tape and Reel",DS1,AVAG-HSMX-C170_V,CMP-2000-05062-1,1,
LTST-C170KRKT,"LED Red, 75 mW, 54 mcd, -55 to 85 degC, 2-Pin SMD, RoHS, Tape and Reel",DS2,LTST-C170KRKT_V,CMP-2000-07593-1,1,
120R,FERRITE BEAD 120 OHM 0805 1LN,FB1,FP-BLM21-0_2-t0_85-e0_5-IPC_A,CMP-0686-00716-3,1,
USB4110-GF-A,CONN USB 2.0 TYPE-C R/A SMT,J1,FP-USB4110-GF-A-MFG,CMP-245163-000002-1,1,
5-146128-1,CONN HEADER SMD 3POS 2.54MM,J2,FP-5-146128-1-MFG,CMP-03369-000030-1,1,
502584-1070,502584-1070 1.5 W/B Sgl ST RecAssy10CktEmbsTpPkg,J3,FP-502584-1070-MFG,CMP-00257-18669480-1,1,
JTAG CONN,2x3 Pin Header SMD,P2,61000621121,CMP-1502-01024-2,1,
1K,Resistor SMD 0805,"R1, R7",FP-CRCW0805-e3-IPC_A,CMP-2001-04908-2,2,
5K1,Resistor SMD 0805,"R2, R3",FP-CRCW0805-e3-IPC_A,CMP-2001-04908-2,2,
2K2,Resistor SMD 0805,"R4, R5",FP-CRCW0805-e3-IPC_A,CMP-2001-04908-2,2,
10K,Resistor SMD 0805,"R6, R9",FP-CRCW0805-e3-IPC_A,CMP-2001-04908-2,2,
0R,Resistor SMD 0805,R8,FP-CRCW0805-e3-IPC_A,CMP-2001-04908-2,1,
SS312SAH4-R,SWITCH SLIDE SPDT 0.4VA 28V,S1,FP-SS312SAH4-R-MFG,CMP-31746-000001-1,1,
AMS1117-3.3,"LDO Voltage Regulators 1A, 3.3V",U1,FP-AMS1117-IPC_C,CMP-209535-000001-1,1,
MPU-6050,"3-Axis Gyroscope, Accelerometer and a Digital Motion Processor(TM) (DMP), 2.375 to 3.46 V, -40 to 85 degC, 24-Pin QFN, RoHS, Tape and Reel",U2,IS-QFN-24_V,CMP-1753-00002-2,1,
STM32F411CEU6,"ARM Cortex-M4 32-bit MCU+FPU, 512 KB Flash, 128 KB RAM, 36 I/Os, 48-Pin UFQFPN, -40 to 85 degC, Tray",U3,STM-UFQFPN48_L,CMP-0243-00165-1,1,
SK6812,"Intelligent Control LED Integrated Light Source, 3.5 to 5.3 V, -25 to 80 degC, 4-Pin SMD, RoHS, Tape and Reel","U4, U5, U6",ADA-RGB-1655_V,CMP-2000-05026-1,3,
24MHz,Crystal 24MHz ±30ppm (Tol) ±30ppm (Stability) 10pF FUND 60? 4-Pin SMD T/R,Y1,FP-ABM8G-MFG,CMP-27762-015229-1,1,
